index,pp_min,pp_mean,pp_max,pop_dev_max,pop_dev_mean,cut_edges,step,plan_idx,county_splits
1395,0.10243269031442,0.19207679276865874,0.38344775703967093,0.0046404037555606145,0.0020785303099413056,569,1395,238,59
1385,0.10243269031442,0.19207679276865874,0.38344775703967093,0.0046404037555606145,0.0020785303099413056,569,1385,228,59
1390,0.10243269031442,0.19207679276865874,0.38344775703967093,0.0046404037555606145,0.0020785303099413056,569,1390,233,59
70,0.10142207370747346,0.16109262090876653,0.2453542054963794,0.004966192469530655,0.0029386074592618436,629,70,26,57
1365,0.10243269031442,0.19207679276865874,0.38344775703967093,0.0046404037555606145,0.0020785303099413056,569,1365,208,59
1391,0.10243269031442,0.19207679276865874,0.38344775703967093,0.0046404037555606145,0.0020785303099413056,569,1391,234,59
1384,0.10243269031442,0.19207679276865874,0.38344775703967093,0.0046404037555606145,0.0020785303099413056,569,1384,227,59
2338,0.10071548049158499,0.19498430740701053,0.3764422876860307,0.0043511098655240376,0.002543494378443705,606,2338,396,63
1399,0.10243269031442,0.19207679276865874,0.38344775703967093,0.0046404037555606145,0.0020785303099413056,569,1399,242,59
69,0.10142207370747346,0.16109262090876653,0.2453542054963794,0.004966192469530655,0.0029386074592618436,629,69,25,57
1393,0.10243269031442,0.19207679276865874,0.38344775703967093,0.0046404037555606145,0.0020785303099413056,569,1393,236,59
1377,0.10243269031442,0.19207679276865874,0.38344775703967093,0.0046404037555606145,0.0020785303099413056,569,1377,220,59
2337,0.10071548049158499,0.19498430740701053,0.3764422876860307,0.0043511098655240376,0.002543494378443705,606,2337,395,63
1369,0.10243269031442,0.19207679276865874,0.38344775703967093,0.0046404037555606145,0.0020785303099413056,569,1369,212,59
73,0.10142207370747346,0.16109262090876653,0.2453542054963794,0.004966192469530655,0.0029386074592618436,629,73,29,57
1392,0.10243269031442,0.19207679276865874,0.38344775703967093,0.0046404037555606145,0.0020785303099413056,569,1392,235,59
1389,0.10243269031442,0.19207679276865874,0.38344775703967093,0.0046404037555606145,0.0020785303099413056,569,1389,232,59
1375,0.10243269031442,0.19207679276865874,0.38344775703967093,0.0046404037555606145,0.0020785303099413056,569,1375,218,59
1388,0.10243269031442,0.19207679276865874,0.38344775703967093,0.0046404037555606145,0.0020785303099413056,569,1388,231,59
1394,0.10243269031442,0.19207679276865874,0.38344775703967093,0.0046404037555606145,0.0020785303099413056,569,1394,237,59
1397,0.10243269031442,0.19207679276865874,0.38344775703967093,0.0046404037555606145,0.0020785303099413056,569,1397,240,59
71,0.10142207370747346,0.16109262090876653,0.2453542054963794,0.004966192469530655,0.0029386074592618436,629,71,27,57
1386,0.10243269031442,0.19207679276865874,0.38344775703967093,0.0046404037555606145,0.0020785303099413056,569,1386,229,59
1374,0.10243269031442,0.19207679276865874,0.38344775703967093,0.0046404037555606145,0.0020785303099413056,569,1374,217,59
72,0.10142207370747346,0.16109262090876653,0.2453542054963794,0.004966192469530655,0.0029386074592618436,629,72,28,57
66,0.10142207370747346,0.16109262090876653,0.2453542054963794,0.004966192469530655,0.0029386074592618436,629,66,22,57
1367,0.10243269031442,0.19207679276865874,0.38344775703967093,0.0046404037555606145,0.0020785303099413056,569,1367,210,59
68,0.10142207370747346,0.16109262090876653,0.2453542054963794,0.004966192469530655,0.0029386074592618436,629,68,24,57
67,0.10142207370747346,0.16109262090876653,0.2453542054963794,0.004966192469530655,0.0029386074592618436,629,67,23,57
1366,0.10243269031442,0.19207679276865874,0.38344775703967093,0.0046404037555606145,0.0020785303099413056,569,1366,209,59
1376,0.10243269031442,0.19207679276865874,0.38344775703967093,0.0046404037555606145,0.0020785303099413056,569,1376,219,59
1387,0.10243269031442,0.19207679276865874,0.38344775703967093,0.0046404037555606145,0.0020785303099413056,569,1387,230,59
1378,0.10243269031442,0.19207679276865874,0.38344775703967093,0.0046404037555606145,0.0020785303099413056,569,1378,221,59
1381,0.10243269031442,0.19207679276865874,0.38344775703967093,0.0046404037555606145,0.0020785303099413056,569,1381,224,59
1373,0.10243269031442,0.19207679276865874,0.38344775703967093,0.0046404037555606145,0.0020785303099413056,569,1373,216,59
1368,0.10243269031442,0.19207679276865874,0.38344775703967093,0.0046404037555606145,0.0020785303099413056,569,1368,211,59
1380,0.10243269031442,0.19207679276865874,0.38344775703967093,0.0046404037555606145,0.0020785303099413056,569,1380,223,59
1396,0.10243269031442,0.19207679276865874,0.38344775703967093,0.0046404037555606145,0.0020785303099413056,569,1396,239,59
1398,0.10243269031442,0.19207679276865874,0.38344775703967093,0.0046404037555606145,0.0020785303099413056,569,1398,241,59
1379,0.10243269031442,0.19207679276865874,0.38344775703967093,0.0046404037555606145,0.0020785303099413056,569,1379,222,59
1372,0.10243269031442,0.19207679276865874,0.38344775703967093,0.0046404037555606145,0.0020785303099413056,569,1372,215,59
1382,0.10243269031442,0.19207679276865874,0.38344775703967093,0.0046404037555606145,0.0020785303099413056,569,1382,225,59
1371,0.10243269031442,0.19207679276865874,0.38344775703967093,0.0046404037555606145,0.0020785303099413056,569,1371,214,59
1400,0.10243269031442,0.19207679276865874,0.38344775703967093,0.0046404037555606145,0.0020785303099413056,569,1400,243,59
74,0.10142207370747346,0.16109262090876653,0.2453542054963794,0.004966192469530655,0.0029386074592618436,629,74,30,57
1370,0.10243269031442,0.19207679276865874,0.38344775703967093,0.0046404037555606145,0.0020785303099413056,569,1370,213,59
1383,0.10243269031442,0.19207679276865874,0.38344775703967093,0.0046404037555606145,0.0020785303099413056,569,1383,226,59
