index,pp_min,pp_mean,pp_max,pop_dev_max,pop_dev_mean,cut_edges,step,plan_idx,county_splits
357,0.10290839831480358,0.1809267451079199,0.3248645631720812,0.004657156239112711,0.0021616360096051632,1728,357,60,75
1891,0.10202399654061978,0.17524189866196302,0.30662116147988866,0.004969632926413761,0.0025003563775107076,1739,1891,100,71
1917,0.10403109543323996,0.17845273342770948,0.30662116147988866,0.004969632926413761,0.002706315660944675,1795,1917,126,71
356,0.10290839831480358,0.1809267451079199,0.3248645631720812,0.004657156239112711,0.0021616360096051632,1728,356,59,75
1892,0.10202399654061978,0.17524189866196302,0.30662116147988866,0.004969632926413761,0.0025003563775107076,1739,1892,101,71
1893,0.10202399654061978,0.17524189866196302,0.30662116147988866,0.004969632926413761,0.0025003563775107076,1739,1893,102,71
1916,0.10403109543323996,0.17845273342770948,0.30662116147988866,0.004969632926413761,0.002706315660944675,1795,1916,125,71
1915,0.10403109543323996,0.17845273342770948,0.30662116147988866,0.004969632926413761,0.002706315660944675,1795,1915,124,71
