index,pp_min,pp_mean,pp_max,pop_dev_max,pop_dev_mean,cut_edges,step,plan_idx,county_splits
1463,0.11424049446573935,0.15855299868408207,0.1924953730450614,0.0049203053214195444,0.0027080836217326454,404,1463,69,41
840,0.11491432106984516,0.16055652407745652,0.1983646380530369,0.004296494591759232,0.002676570721138968,486,840,43,42
843,0.11491432106984516,0.16055652407745652,0.1983646380530369,0.004296494591759232,0.002676570721138968,486,843,46,42
676,0.10640795038758191,0.1553493760116192,0.23414837981066955,0.003086350974930345,0.0018604187517836527,440,676,19,39
836,0.11491432106984516,0.16055652407745652,0.1983646380530369,0.004296494591759232,0.002676570721138968,486,836,39,42
820,0.11830754546806417,0.16378072403228366,0.21987276747063259,0.004296494591759232,0.0028768062639928913,480,820,23,43
832,0.11491432106984516,0.16055652407745652,0.1983646380530369,0.004296494591759232,0.002676570721138968,486,832,35,42
846,0.11491432106984516,0.16055652407745652,0.1983646380530369,0.004296494591759232,0.002676570721138968,486,846,49,42
834,0.11491432106984516,0.16055652407745652,0.1983646380530369,0.004296494591759232,0.002676570721138968,486,834,37,42
831,0.11491432106984516,0.16055652407745652,0.1983646380530369,0.004296494591759232,0.002676570721138968,486,831,34,42
825,0.11830754546806417,0.16378072403228366,0.21987276747063259,0.004296494591759232,0.0028768062639928913,480,825,28,43
1646,0.11723151032180307,0.15538860630661058,0.19349365744676944,0.004100857359910268,0.0027164763432172886,426,1646,90,40
674,0.10640795038758191,0.1553493760116192,0.23414837981066955,0.003086350974930345,0.0018604187517836527,440,674,17,39
677,0.10640795038758191,0.1553493760116192,0.23414837981066955,0.003086350974930345,0.0018604187517836527,440,677,20,39
841,0.11491432106984516,0.16055652407745652,0.1983646380530369,0.004296494591759232,0.002676570721138968,486,841,44,42
675,0.10640795038758191,0.1553493760116192,0.23414837981066955,0.003086350974930345,0.0018604187517836527,440,675,18,39
826,0.11830754546806417,0.16378072403228366,0.21987276747063259,0.004296494591759232,0.0028768062639928913,480,826,29,43
838,0.11491432106984516,0.16055652407745652,0.1983646380530369,0.004296494591759232,0.002676570721138968,486,838,41,42
827,0.11830754546806417,0.16378072403228366,0.21987276747063259,0.004296494591759232,0.0028768062639928913,480,827,30,43
1462,0.11424049446573935,0.15855299868408207,0.1924953730450614,0.0049203053214195444,0.0027080836217326454,404,1462,68,41
828,0.11830754546806417,0.16378072403228366,0.21987276747063259,0.004296494591759232,0.0028768062639928913,480,828,31,43
845,0.11491432106984516,0.16055652407745652,0.1983646380530369,0.004296494591759232,0.002676570721138968,486,845,48,42
821,0.11830754546806417,0.16378072403228366,0.21987276747063259,0.004296494591759232,0.0028768062639928913,480,821,24,43
830,0.11491432106984516,0.16055652407745652,0.1983646380530369,0.004296494591759232,0.002676570721138968,486,830,33,42
839,0.11491432106984516,0.16055652407745652,0.1983646380530369,0.004296494591759232,0.002676570721138968,486,839,42,42
844,0.11491432106984516,0.16055652407745652,0.1983646380530369,0.004296494591759232,0.002676570721138968,486,844,47,42
835,0.11491432106984516,0.16055652407745652,0.1983646380530369,0.004296494591759232,0.002676570721138968,486,835,38,42
823,0.11830754546806417,0.16378072403228366,0.21987276747063259,0.004296494591759232,0.0028768062639928913,480,823,26,43
822,0.11830754546806417,0.16378072403228366,0.21987276747063259,0.004296494591759232,0.0028768062639928913,480,822,25,43
819,0.11830754546806417,0.16378072403228366,0.21987276747063259,0.004296494591759232,0.0028768062639928913,480,819,22,43
837,0.11491432106984516,0.16055652407745652,0.1983646380530369,0.004296494591759232,0.002676570721138968,486,837,40,42
824,0.11830754546806417,0.16378072403228366,0.21987276747063259,0.004296494591759232,0.0028768062639928913,480,824,27,43
818,0.11830754546806417,0.16378072403228366,0.21987276747063259,0.004296494591759232,0.0028768062639928913,480,818,21,43
842,0.11491432106984516,0.16055652407745652,0.1983646380530369,0.004296494591759232,0.002676570721138968,486,842,45,42
833,0.11491432106984516,0.16055652407745652,0.1983646380530369,0.004296494591759232,0.002676570721138968,486,833,36,42
829,0.11491432106984516,0.16055652407745652,0.1983646380530369,0.004296494591759232,0.002676570721138968,486,829,32,42
