index,pp_min,pp_mean,pp_max,pop_dev_max,pop_dev_mean,cut_edges,step,plan_idx,county_splits
1782,0.13750686319363908,0.20555254581020738,0.3114253246087175,0.004608125722888249,0.0019772368357698356,655,1782,865,42
189,0.11902753907002948,0.17777803420514002,0.23532364020548124,0.004661470935345949,0.0026156473978447845,622,189,151,44
1783,0.13750686319363908,0.20555254581020738,0.3114253246087175,0.004608125722888249,0.0019772368357698356,655,1783,866,42
1986,0.1520111862821783,0.19297899691460235,0.25866520365559065,0.003656225438253436,0.0020918944028055424,749,1986,970,38
1248,0.10267890418941808,0.1724355049280829,0.2584434575209894,0.003279344976214617,0.0020122229816024835,750,1248,543,37
1991,0.1520111862821783,0.19297899691460235,0.25866520365559065,0.003656225438253436,0.0020918944028055424,749,1991,975,38
1704,0.13776014182715826,0.19201860057834813,0.28083532077536394,0.004123169246000062,0.0024778677987860155,634,1704,808,39
1788,0.13750686319363908,0.20555254581020738,0.3114253246087175,0.004608125722888249,0.0019772368357698356,655,1788,871,42
1638,0.12093272778131849,0.17909221648992893,0.2453834995700296,0.004966300720818524,0.0024271205674545014,659,1638,742,38
185,0.11902753907002948,0.17777803420514002,0.23532364020548124,0.004661470935345949,0.0026156473978447845,622,185,147,44
184,0.11902753907002948,0.17777803420514002,0.23532364020548124,0.004661470935345949,0.0026156473978447845,622,184,146,44
1985,0.1520111862821783,0.19297899691460235,0.25866520365559065,0.003656225438253436,0.0020918944028055424,749,1985,969,38
1999,0.1520111862821783,0.19297899691460235,0.25866520365559065,0.003656225438253436,0.0020918944028055424,749,1999,983,38
1992,0.1520111862821783,0.19297899691460235,0.25866520365559065,0.003656225438253436,0.0020918944028055424,749,1992,976,38
