index,pp_min,pp_mean,pp_max,pop_dev_max,pop_dev_mean,cut_edges,step,plan_idx,county_splits
1776,0.18133206630711662,0.26160284238609266,0.3645169697912429,0.0018479146851839634,0.0012319431234559207,187,1776,1351,10
1200,0.2146231018903761,0.24210881952161922,0.29145396283924735,0.0039517889306463485,0.0026345259537641774,145,1200,853,9
1796,0.18133206630711662,0.26160284238609266,0.3645169697912429,0.0018479146851839634,0.0012319431234559207,187,1796,1371,10
1548,0.15901960247259647,0.24563916272325748,0.2945863037500249,0.0036712723645846972,0.0024475149097230764,182,1548,1135,11
1069,0.17573984585960614,0.21285870035264895,0.25896043828701665,0.004098186465122858,0.0027321243100819604,133,1069,722,11
1328,0.2510713708300086,0.2587761066921647,0.26646724271020034,0.002355583554739872,0.0015703890364933033,178,1328,981,14
1193,0.2146231018903761,0.24210881952161922,0.29145396283924735,0.0039517889306463485,0.0026345259537641774,145,1193,846,9
1086,0.17573984585960614,0.21285870035264895,0.25896043828701665,0.004098186465122858,0.0027321243100819604,133,1086,739,11
1214,0.2146231018903761,0.24210881952161922,0.29145396283924735,0.0039517889306463485,0.0026345259537641774,145,1214,867,9
1071,0.17573984585960614,0.21285870035264895,0.25896043828701665,0.004098186465122858,0.0027321243100819604,133,1071,724,11
1326,0.2510713708300086,0.2587761066921647,0.26646724271020034,0.002355583554739872,0.0015703890364933033,178,1326,979,14
1800,0.18133206630711662,0.26160284238609266,0.3645169697912429,0.0018479146851839634,0.0012319431234559207,187,1800,1375,10
1803,0.18133206630711662,0.26160284238609266,0.3645169697912429,0.0018479146851839634,0.0012319431234559207,187,1803,1378,10
1542,0.22143410628363033,0.2799744253157613,0.3239028659136285,0.004434900794419192,0.0029566005296127393,184,1542,1129,12
842,0.22356141209229152,0.27698095013873764,0.35324747167878423,0.0013832205757485006,0.0009221470504989455,198,842,597,9
1325,0.2510713708300086,0.2587761066921647,0.26646724271020034,0.002355583554739872,0.0015703890364933033,178,1325,978,14
1211,0.2146231018903761,0.24210881952161922,0.29145396283924735,0.0039517889306463485,0.0026345259537641774,145,1211,864,9
1080,0.17573984585960614,0.21285870035264895,0.25896043828701665,0.004098186465122858,0.0027321243100819604,133,1080,733,11
1787,0.18133206630711662,0.26160284238609266,0.3645169697912429,0.0018479146851839634,0.0012319431234559207,187,1787,1362,10
1541,0.22143410628363033,0.2799744253157613,0.3239028659136285,0.004434900794419192,0.0029566005296127393,184,1541,1128,12
1074,0.17573984585960614,0.21285870035264895,0.25896043828701665,0.004098186465122858,0.0027321243100819604,133,1074,727,11
1206,0.2146231018903761,0.24210881952161922,0.29145396283924735,0.0039517889306463485,0.0026345259537641774,145,1206,859,9
1078,0.17573984585960614,0.21285870035264895,0.25896043828701665,0.004098186465122858,0.0027321243100819604,133,1078,731,11
1076,0.17573984585960614,0.21285870035264895,0.25896043828701665,0.004098186465122858,0.0027321243100819604,133,1076,729,11
1539,0.22143410628363033,0.2799744253157613,0.3239028659136285,0.004434900794419192,0.0029566005296127393,184,1539,1126,12
1204,0.2146231018903761,0.24210881952161922,0.29145396283924735,0.0039517889306463485,0.0026345259537641774,145,1204,857,9
1198,0.2146231018903761,0.24210881952161922,0.29145396283924735,0.0039517889306463485,0.0026345259537641774,145,1198,851,9
1323,0.14188314773192154,0.24473931645903294,0.33354509510889213,0.002355583554739872,0.0015703890364933033,175,1323,976,13
1075,0.17573984585960614,0.21285870035264895,0.25896043828701665,0.004098186465122858,0.0027321243100819604,133,1075,728,11
1067,0.17573984585960614,0.21285870035264895,0.25896043828701665,0.004098186465122858,0.0027321243100819604,133,1067,720,11
1199,0.2146231018903761,0.24210881952161922,0.29145396283924735,0.0039517889306463485,0.0026345259537641774,145,1199,852,9
1779,0.18133206630711662,0.26160284238609266,0.3645169697912429,0.0018479146851839634,0.0012319431234559207,187,1779,1354,10
1216,0.2146231018903761,0.24210881952161922,0.29145396283924735,0.0039517889306463485,0.0026345259537641774,145,1216,869,9
1540,0.22143410628363033,0.2799744253157613,0.3239028659136285,0.004434900794419192,0.0029566005296127393,184,1540,1127,12
1194,0.2146231018903761,0.24210881952161922,0.29145396283924735,0.0039517889306463485,0.0026345259537641774,145,1194,847,9
846,0.22356141209229152,0.27698095013873764,0.35324747167878423,0.0013832205757485006,0.0009221470504989455,198,846,601,9
1777,0.18133206630711662,0.26160284238609266,0.3645169697912429,0.0018479146851839634,0.0012319431234559207,187,1777,1352,10
1081,0.17573984585960614,0.21285870035264895,0.25896043828701665,0.004098186465122858,0.0027321243100819604,133,1081,734,11
1196,0.2146231018903761,0.24210881952161922,0.29145396283924735,0.0039517889306463485,0.0026345259537641774,145,1196,849,9
