index,pp_min,pp_mean,pp_max,pop_dev_max,pop_dev_mean,cut_edges,step,plan_idx,county_splits
890,0.18269107104414314,0.2862422925593121,0.4470915782388238,0.002738028782659605,0.0013690143913298025,259,890,850,26
894,0.18269107104414314,0.27539409889501243,0.4470915782388238,0.0029422576824104456,0.0014711288412052228,254,894,854,26
1988,0.22219398181905872,0.30514740716521443,0.3549991134617334,0.004746279630209539,0.003160782605143845,269,1988,1911,25
892,0.18269107104414314,0.27539409889501243,0.4470915782388238,0.0029422576824104456,0.0014711288412052228,254,892,852,26
283,0.226387391442661,0.28659113222055965,0.38216024383162855,0.002781597614606451,0.0013907988073032255,280,283,243,23
1722,0.24562886964088956,0.30658189205286457,0.35043496051132633,0.0035644750636513404,0.0017822375318256702,332,1722,1645,19
891,0.18269107104414314,0.27539409889501243,0.4470915782388238,0.0029422576824104456,0.0014711288412052228,254,891,851,26
249,0.20867558413584622,0.3388704457855588,0.5521447167934682,0.00288507359048021,0.0015732432910806433,310,249,209,25
893,0.18269107104414314,0.27539409889501243,0.4470915782388238,0.0029422576824104456,0.0014711288412052228,254,893,853,26
1751,0.2532002597192847,0.370151779873773,0.46603309771245893,0.00330850817596362,0.0019844241425790027,390,1751,1674,21
301,0.226387391442661,0.3297638345004787,0.5036029849982364,0.002781597614606451,0.0014588751072201725,300,301,261,23
897,0.18269107104414314,0.27539409889501243,0.4470915782388238,0.0029422576824104456,0.0014711288412052228,254,897,857,26
1731,0.23935439585266996,0.3478748837100324,0.46603309771245893,0.00330850817596362,0.001764537693847264,343,1731,1654,18
304,0.226387391442661,0.3297638345004787,0.5036029849982364,0.002781597614606451,0.0014588751072201725,300,304,264,23
1984,0.22219398181905872,0.30514740716521443,0.3549991134617334,0.004746279630209539,0.003160782605143845,269,1984,1907,25
1957,0.1654232675523501,0.2861518115493753,0.3742079934484298,0.004746279630209539,0.0041274660639644915,245,1957,1880,28
253,0.20867558413584622,0.3388704457855588,0.5521447167934682,0.00288507359048021,0.0015732432910806433,310,253,213,25
1721,0.2709777033948378,0.3198041777876226,0.35043496051132633,0.0045338815744686645,0.0022669407872343323,327,1721,1644,20
302,0.226387391442661,0.3297638345004787,0.5036029849982364,0.002781597614606451,0.0014588751072201725,300,302,262,23
1979,0.22219398181905872,0.30514740716521443,0.3549991134617334,0.004746279630209539,0.003160782605143845,269,1979,1902,25
1956,0.1654232675523501,0.2861518115493753,0.3742079934484298,0.004746279630209539,0.0041274660639644915,245,1956,1879,28
1986,0.22219398181905872,0.30514740716521443,0.3549991134617334,0.004746279630209539,0.003160782605143845,269,1986,1909,25
1993,0.22219398181905872,0.30514740716521443,0.3549991134617334,0.004746279630209539,0.003160782605143845,269,1993,1916,25
1980,0.22219398181905872,0.30514740716521443,0.3549991134617334,0.004746279630209539,0.003160782605143845,269,1980,1903,25
1991,0.22219398181905872,0.30514740716521443,0.3549991134617334,0.004746279630209539,0.003160782605143845,269,1991,1914,25
1990,0.22219398181905872,0.30514740716521443,0.3549991134617334,0.004746279630209539,0.003160782605143845,269,1990,1913,25
888,0.18269107104414314,0.2862422925593121,0.4470915782388238,0.002738028782659605,0.0013690143913298025,259,888,848,26
1728,0.24562886964088956,0.334972325235637,0.4081483900266577,0.0023990088090732093,0.0013097880104020587,337,1728,1651,17
1994,0.22219398181905872,0.30514740716521443,0.3549991134617334,0.004746279630209539,0.003160782605143845,269,1994,1917,25
896,0.18269107104414314,0.27539409889501243,0.4470915782388238,0.0029422576824104456,0.0014711288412052228,254,896,856,26
1730,0.23935439585266996,0.3478748837100324,0.46603309771245893,0.00330850817596362,0.001764537693847264,343,1730,1653,18
251,0.20867558413584622,0.3388704457855588,0.5521447167934682,0.00288507359048021,0.0015732432910806433,310,251,211,25
899,0.18269107104414314,0.27539409889501243,0.4470915782388238,0.0029422576824104456,0.0014711288412052228,254,899,859,26
1727,0.24562886964088956,0.30658189205286457,0.35043496051132633,0.0035644750636513404,0.0017822375318256702,332,1727,1650,19
250,0.20867558413584622,0.3388704457855588,0.5521447167934682,0.00288507359048021,0.0015732432910806433,310,250,210,25
252,0.20867558413584622,0.3388704457855588,0.5521447167934682,0.00288507359048021,0.0015732432910806433,310,252,212,25
898,0.18269107104414314,0.27539409889501243,0.4470915782388238,0.0029422576824104456,0.0014711288412052228,254,898,858,26
889,0.18269107104414314,0.2862422925593121,0.4470915782388238,0.002738028782659605,0.0013690143913298025,259,889,849,26
1726,0.24562886964088956,0.30658189205286457,0.35043496051132633,0.0035644750636513404,0.0017822375318256702,332,1726,1649,19
1985,0.22219398181905872,0.30514740716521443,0.3549991134617334,0.004746279630209539,0.003160782605143845,269,1985,1908,25
1725,0.24562886964088956,0.30658189205286457,0.35043496051132633,0.0035644750636513404,0.0017822375318256702,332,1725,1648,19
1982,0.22219398181905872,0.30514740716521443,0.3549991134617334,0.004746279630209539,0.003160782605143845,269,1982,1905,25
1732,0.23935439585266996,0.3478748837100324,0.46603309771245893,0.00330850817596362,0.001764537693847264,343,1732,1655,18
