index,pp_min,pp_mean,pp_max,pop_dev_max,pop_dev_mean,cut_edges,step,plan_idx,county_splits
1709,0.1858784660557844,0.1931325788239568,0.20038669159212918,0.0032265676910411905,0.0032265676910411905,45,1709,1709,6
523,0.18978936227009746,0.24808306880515882,0.3063767753402202,0.004393438986116081,0.004393438986116081,43,523,523,7
1711,0.1858784660557844,0.1931325788239568,0.20038669159212918,0.0032265676910411905,0.0032265676910411905,45,1711,1711,6
1720,0.1858784660557844,0.1931325788239568,0.20038669159212918,0.0032265676910411905,0.0032265676910411905,45,1720,1720,6
1727,0.1858784660557844,0.1931325788239568,0.20038669159212918,0.0032265676910411905,0.0032265676910411905,45,1727,1727,6
1735,0.1858784660557844,0.1931325788239568,0.20038669159212918,0.0032265676910411905,0.0032265676910411905,45,1735,1735,6
520,0.18978936227009746,0.24808306880515882,0.3063767753402202,0.004393438986116081,0.004393438986116081,43,520,520,7
1712,0.1858784660557844,0.1931325788239568,0.20038669159212918,0.0032265676910411905,0.0032265676910411905,45,1712,1712,6
1726,0.1858784660557844,0.1931325788239568,0.20038669159212918,0.0032265676910411905,0.0032265676910411905,45,1726,1726,6
514,0.18978936227009746,0.24808306880515882,0.3063767753402202,0.004393438986116081,0.004393438986116081,43,514,514,7
512,0.18978936227009746,0.24808306880515882,0.3063767753402202,0.004393438986116081,0.004393438986116081,43,512,512,7
517,0.18978936227009746,0.24808306880515882,0.3063767753402202,0.004393438986116081,0.004393438986116081,43,517,517,7
524,0.18978936227009746,0.24808306880515882,0.3063767753402202,0.004393438986116081,0.004393438986116081,43,524,524,7
1713,0.1858784660557844,0.1931325788239568,0.20038669159212918,0.0032265676910411905,0.0032265676910411905,45,1713,1713,6
1733,0.1858784660557844,0.1931325788239568,0.20038669159212918,0.0032265676910411905,0.0032265676910411905,45,1733,1733,6
1716,0.1858784660557844,0.1931325788239568,0.20038669159212918,0.0032265676910411905,0.0032265676910411905,45,1716,1716,6
1725,0.1858784660557844,0.1931325788239568,0.20038669159212918,0.0032265676910411905,0.0032265676910411905,45,1725,1725,6
530,0.18978936227009746,0.24808306880515882,0.3063767753402202,0.004393438986116081,0.004393438986116081,43,530,530,7
521,0.18978936227009746,0.24808306880515882,0.3063767753402202,0.004393438986116081,0.004393438986116081,43,521,521,7
1734,0.1858784660557844,0.1931325788239568,0.20038669159212918,0.0032265676910411905,0.0032265676910411905,45,1734,1734,6
