index,pp_min,pp_mean,pp_max,pop_dev_max,pop_dev_mean,cut_edges,step,plan_idx,county_splits
82,0.18075426988921886,0.2520523701627971,0.32335047043637527,0.0033585569420014403,0.0033585569420014403,71,82,82,1
459,0.1613944484885925,0.20762049248720993,0.2538465364858274,0.002162304674434436,0.002162304674434436,67,459,374,1
99,0.18075426988921886,0.2520523701627971,0.32335047043637527,0.0033585569420014403,0.0033585569420014403,71,99,99,1
441,0.1613944484885925,0.20762049248720993,0.2538465364858274,0.002162304674434436,0.002162304674434436,67,441,356,1
87,0.18075426988921886,0.2520523701627971,0.32335047043637527,0.0033585569420014403,0.0033585569420014403,71,87,87,1
84,0.18075426988921886,0.2520523701627971,0.32335047043637527,0.0033585569420014403,0.0033585569420014403,71,84,84,1
451,0.1613944484885925,0.20762049248720993,0.2538465364858274,0.002162304674434436,0.002162304674434436,67,451,366,1
452,0.1613944484885925,0.20762049248720993,0.2538465364858274,0.002162304674434436,0.002162304674434436,67,452,367,1
96,0.18075426988921886,0.2520523701627971,0.32335047043637527,0.0033585569420014403,0.0033585569420014403,71,96,96,1
71,0.18075426988921886,0.2520523701627971,0.32335047043637527,0.0033585569420014403,0.0033585569420014403,71,71,71,1
449,0.1613944484885925,0.20762049248720993,0.2538465364858274,0.002162304674434436,0.002162304674434436,67,449,364,1
93,0.18075426988921886,0.2520523701627971,0.32335047043637527,0.0033585569420014403,0.0033585569420014403,71,93,93,1
117,0.18075426988921886,0.2520523701627971,0.32335047043637527,0.0033585569420014403,0.0033585569420014403,71,117,117,1
472,0.1613944484885925,0.20762049248720993,0.2538465364858274,0.002162304674434436,0.002162304674434436,67,472,387,1
83,0.18075426988921886,0.2520523701627971,0.32335047043637527,0.0033585569420014403,0.0033585569420014403,71,83,83,1
95,0.18075426988921886,0.2520523701627971,0.32335047043637527,0.0033585569420014403,0.0033585569420014403,71,95,95,1
90,0.18075426988921886,0.2520523701627971,0.32335047043637527,0.0033585569420014403,0.0033585569420014403,71,90,90,1
110,0.18075426988921886,0.2520523701627971,0.32335047043637527,0.0033585569420014403,0.0033585569420014403,71,110,110,1
440,0.1613944484885925,0.20762049248720993,0.2538465364858274,0.002162304674434436,0.002162304674434436,67,440,355,1
100,0.18075426988921886,0.2520523701627971,0.32335047043637527,0.0033585569420014403,0.0033585569420014403,71,100,100,1
458,0.1613944484885925,0.20762049248720993,0.2538465364858274,0.002162304674434436,0.002162304674434436,67,458,373,1
91,0.18075426988921886,0.2520523701627971,0.32335047043637527,0.0033585569420014403,0.0033585569420014403,71,91,91,1
103,0.18075426988921886,0.2520523701627971,0.32335047043637527,0.0033585569420014403,0.0033585569420014403,71,103,103,1
92,0.18075426988921886,0.2520523701627971,0.32335047043637527,0.0033585569420014403,0.0033585569420014403,71,92,92,1
116,0.18075426988921886,0.2520523701627971,0.32335047043637527,0.0033585569420014403,0.0033585569420014403,71,116,116,1
75,0.18075426988921886,0.2520523701627971,0.32335047043637527,0.0033585569420014403,0.0033585569420014403,71,75,75,1
106,0.18075426988921886,0.2520523701627971,0.32335047043637527,0.0033585569420014403,0.0033585569420014403,71,106,106,1
74,0.18075426988921886,0.2520523701627971,0.32335047043637527,0.0033585569420014403,0.0033585569420014403,71,74,74,1
444,0.1613944484885925,0.20762049248720993,0.2538465364858274,0.002162304674434436,0.002162304674434436,67,444,359,1
469,0.1613944484885925,0.20762049248720993,0.2538465364858274,0.002162304674434436,0.002162304674434436,67,469,384,1
78,0.18075426988921886,0.2520523701627971,0.32335047043637527,0.0033585569420014403,0.0033585569420014403,71,78,78,1
470,0.1613944484885925,0.20762049248720993,0.2538465364858274,0.002162304674434436,0.002162304674434436,67,470,385,1
461,0.1613944484885925,0.20762049248720993,0.2538465364858274,0.002162304674434436,0.002162304674434436,67,461,376,1
67,0.18075426988921886,0.2520523701627971,0.32335047043637527,0.0033585569420014403,0.0033585569420014403,71,67,67,1
446,0.1613944484885925,0.20762049248720993,0.2538465364858274,0.002162304674434436,0.002162304674434436,67,446,361,1
442,0.1613944484885925,0.20762049248720993,0.2538465364858274,0.002162304674434436,0.002162304674434436,67,442,357,1
114,0.18075426988921886,0.2520523701627971,0.32335047043637527,0.0033585569420014403,0.0033585569420014403,71,114,114,1
468,0.1613944484885925,0.20762049248720993,0.2538465364858274,0.002162304674434436,0.002162304674434436,67,468,383,1
111,0.18075426988921886,0.2520523701627971,0.32335047043637527,0.0033585569420014403,0.0033585569420014403,71,111,111,1
85,0.18075426988921886,0.2520523701627971,0.32335047043637527,0.0033585569420014403,0.0033585569420014403,71,85,85,1
112,0.18075426988921886,0.2520523701627971,0.32335047043637527,0.0033585569420014403,0.0033585569420014403,71,112,112,1
119,0.18075426988921886,0.2520523701627971,0.32335047043637527,0.0033585569420014403,0.0033585569420014403,71,119,119,1
97,0.18075426988921886,0.2520523701627971,0.32335047043637527,0.0033585569420014403,0.0033585569420014403,71,97,97,1
109,0.18075426988921886,0.2520523701627971,0.32335047043637527,0.0033585569420014403,0.0033585569420014403,71,109,109,1
463,0.1613944484885925,0.20762049248720993,0.2538465364858274,0.002162304674434436,0.002162304674434436,67,463,378,1
456,0.1613944484885925,0.20762049248720993,0.2538465364858274,0.002162304674434436,0.002162304674434436,67,456,371,1
465,0.1613944484885925,0.20762049248720993,0.2538465364858274,0.002162304674434436,0.002162304674434436,67,465,380,1
76,0.18075426988921886,0.2520523701627971,0.32335047043637527,0.0033585569420014403,0.0033585569420014403,71,76,76,1
448,0.1613944484885925,0.20762049248720993,0.2538465364858274,0.002162304674434436,0.002162304674434436,67,448,363,1
104,0.18075426988921886,0.2520523701627971,0.32335047043637527,0.0033585569420014403,0.0033585569420014403,71,104,104,1
113,0.18075426988921886,0.2520523701627971,0.32335047043637527,0.0033585569420014403,0.0033585569420014403,71,113,113,1
453,0.1613944484885925,0.20762049248720993,0.2538465364858274,0.002162304674434436,0.002162304674434436,67,453,368,1
115,0.18075426988921886,0.2520523701627971,0.32335047043637527,0.0033585569420014403,0.0033585569420014403,71,115,115,1
77,0.18075426988921886,0.2520523701627971,0.32335047043637527,0.0033585569420014403,0.0033585569420014403,71,77,77,1
102,0.18075426988921886,0.2520523701627971,0.32335047043637527,0.0033585569420014403,0.0033585569420014403,71,102,102,1
105,0.18075426988921886,0.2520523701627971,0.32335047043637527,0.0033585569420014403,0.0033585569420014403,71,105,105,1
473,0.1613944484885925,0.20762049248720993,0.2538465364858274,0.002162304674434436,0.002162304674434436,67,473,388,1
462,0.1613944484885925,0.20762049248720993,0.2538465364858274,0.002162304674434436,0.002162304674434436,67,462,377,1
120,0.18075426988921886,0.2520523701627971,0.32335047043637527,0.0033585569420014403,0.0033585569420014403,71,120,120,1
64,0.18075426988921886,0.2520523701627971,0.32335047043637527,0.0033585569420014403,0.0033585569420014403,71,64,64,1
66,0.18075426988921886,0.2520523701627971,0.32335047043637527,0.0033585569420014403,0.0033585569420014403,71,66,66,1
447,0.1613944484885925,0.20762049248720993,0.2538465364858274,0.002162304674434436,0.002162304674434436,67,447,362,1
471,0.1613944484885925,0.20762049248720993,0.2538465364858274,0.002162304674434436,0.002162304674434436,67,471,386,1
86,0.18075426988921886,0.2520523701627971,0.32335047043637527,0.0033585569420014403,0.0033585569420014403,71,86,86,1
72,0.18075426988921886,0.2520523701627971,0.32335047043637527,0.0033585569420014403,0.0033585569420014403,71,72,72,1
68,0.18075426988921886,0.2520523701627971,0.32335047043637527,0.0033585569420014403,0.0033585569420014403,71,68,68,1
464,0.1613944484885925,0.20762049248720993,0.2538465364858274,0.002162304674434436,0.002162304674434436,67,464,379,1
94,0.18075426988921886,0.2520523701627971,0.32335047043637527,0.0033585569420014403,0.0033585569420014403,71,94,94,1
439,0.1613944484885925,0.20762049248720993,0.2538465364858274,0.002162304674434436,0.002162304674434436,67,439,354,1
73,0.18075426988921886,0.2520523701627971,0.32335047043637527,0.0033585569420014403,0.0033585569420014403,71,73,73,1
