index,pp_min,pp_mean,pp_max,pop_dev_max,pop_dev_mean,cut_edges,step,plan_idx,county_splits
1800,0.1445838426655867,0.29456242924204784,0.40264010775785275,0.0046105655431444275,0.0030480349772100393,397,1800,1352,14
1804,0.1445838426655867,0.29456242924204784,0.40264010775785275,0.0046105655431444275,0.0030480349772100393,397,1804,1356,14
15,0.2085754455259272,0.2945563230757874,0.4033883724214681,0.0046423541149083515,0.0036422367417203,455,15,15,10
52,0.19702412329165164,0.2670309784217435,0.4033883724214681,0.004007805317005419,0.002956337174044876,379,52,52,10
24,0.2085754455259272,0.2945563230757874,0.4033883724214681,0.0046423541149083515,0.0036422367417203,455,24,24,10
56,0.19702412329165164,0.2670309784217435,0.4033883724214681,0.004007805317005419,0.002956337174044876,379,56,56,10
1812,0.1445838426655867,0.29456242924204784,0.40264010775785275,0.0046105655431444275,0.0030480349772100393,397,1812,1364,14
16,0.2085754455259272,0.2945563230757874,0.4033883724214681,0.0046423541149083515,0.0036422367417203,455,16,16,10
1612,0.16750461678700926,0.33939943735462624,0.47392973773407804,0.004751168841331012,0.003104276296484673,400,1612,1198,11
1809,0.1445838426655867,0.29456242924204784,0.40264010775785275,0.0046105655431444275,0.0030480349772100393,397,1809,1361,14
1806,0.1445838426655867,0.29456242924204784,0.40264010775785275,0.0046105655431444275,0.0030480349772100393,397,1806,1358,14
1814,0.1445838426655867,0.29456242924204784,0.40264010775785275,0.0046105655431444275,0.0030480349772100393,397,1814,1366,14
521,0.10595646150443372,0.27780747377961046,0.48209201821450187,0.004902775875897416,0.002898873217394706,360,521,424,11
1622,0.16750461678700926,0.33939943735462624,0.47392973773407804,0.004751168841331012,0.003104276296484673,400,1622,1208,11
1803,0.1445838426655867,0.29456242924204784,0.40264010775785275,0.0046105655431444275,0.0030480349772100393,397,1803,1355,14
0,0.2085754455259272,0.2945563230757874,0.4033883724214681,0.0046423541149083515,0.0036422367417203,455,0,0,10
1610,0.16750461678700926,0.33939943735462624,0.47392973773407804,0.004751168841331012,0.003104276296484673,400,1610,1196,11
22,0.2085754455259272,0.2945563230757874,0.4033883724214681,0.0046423541149083515,0.0036422367417203,455,22,22,10
1813,0.1445838426655867,0.29456242924204784,0.40264010775785275,0.0046105655431444275,0.0030480349772100393,397,1813,1365,14
6,0.2085754455259272,0.2945563230757874,0.4033883724214681,0.0046423541149083515,0.0036422367417203,455,6,6,10
18,0.2085754455259272,0.2945563230757874,0.4033883724214681,0.0046423541149083515,0.0036422367417203,455,18,18,10
1617,0.16750461678700926,0.33939943735462624,0.47392973773407804,0.004751168841331012,0.003104276296484673,400,1617,1203,11
21,0.2085754455259272,0.2945563230757874,0.4033883724214681,0.0046423541149083515,0.0036422367417203,455,21,21,10
1623,0.16750461678700926,0.33939943735462624,0.47392973773407804,0.004751168841331012,0.003104276296484673,400,1623,1209,11
1613,0.16750461678700926,0.33939943735462624,0.47392973773407804,0.004751168841331012,0.003104276296484673,400,1613,1199,11
19,0.2085754455259272,0.2945563230757874,0.4033883724214681,0.0046423541149083515,0.0036422367417203,455,19,19,10
1626,0.16750461678700926,0.33939943735462624,0.47392973773407804,0.004751168841331012,0.003104276296484673,400,1626,1212,11
1715,0.1096917007360867,0.23986317902424867,0.3459031221635319,0.0018412918875564859,0.001018456933821084,440,1715,1300,9
1712,0.1096917007360867,0.23986317902424867,0.3459031221635319,0.0018412918875564859,0.001018456933821084,440,1712,1297,9
