index,pp_min,pp_mean,pp_max,pop_dev_max,pop_dev_mean,cut_edges,step,plan_idx,county_splits
212,0.2194602710087203,0.3757143163409483,0.5821983792211004,0.0033311709603834807,0.0016655854801917403,206,212,186,4
28,0.12252391734724606,0.200961193054683,0.31030750895860854,0.0022308731455826713,0.0012317151182079317,182,28,14,6
211,0.2194602710087203,0.3757143163409483,0.5821983792211004,0.0033311709603834807,0.0016655854801917403,206,211,185,4
213,0.2194602710087203,0.3757143163409483,0.5821983792211004,0.0033311709603834807,0.0016655854801917403,206,213,187,4
27,0.12252391734724606,0.200961193054683,0.31030750895860854,0.0022308731455826713,0.0012317151182079317,182,27,13,6
214,0.2194602710087203,0.3757143163409483,0.5821983792211004,0.0033311709603834807,0.0016655854801917403,206,214,188,4
216,0.2194602710087203,0.3757143163409483,0.5821983792211004,0.0033311709603834807,0.0016655854801917403,206,216,190,4
263,0.14037042012275625,0.3496776040183306,0.5821983792211004,0.0034329549502772326,0.002239891980130219,187,263,235,4
26,0.12252391734724606,0.200961193054683,0.31030750895860854,0.0022308731455826713,0.0012317151182079317,182,26,12,6
209,0.2194602710087203,0.3757143163409483,0.5821983792211004,0.0033311709603834807,0.0016655854801917403,206,209,183,4
206,0.30650304587370786,0.40199579468405877,0.5821983792211004,0.0012439549650938894,0.0006219774825469447,228,206,180,5
208,0.2194602710087203,0.3757143163409483,0.5821983792211004,0.0033311709603834807,0.0016655854801917403,206,208,182,4
207,0.30650304587370786,0.40199579468405877,0.5821983792211004,0.0012439549650938894,0.0006219774825469447,228,207,181,5
265,0.26129381171260413,0.3863425570815554,0.5821983792211004,0.002738504690116066,0.001369252345058033,213,265,237,4
210,0.2194602710087203,0.3757143163409483,0.5821983792211004,0.0033311709603834807,0.0016655854801917403,206,210,184,4
215,0.2194602710087203,0.3757143163409483,0.5821983792211004,0.0033311709603834807,0.0016655854801917403,206,215,189,4
217,0.2194602710087203,0.3757143163409483,0.5821983792211004,0.0033311709603834807,0.0016655854801917403,206,217,191,4
25,0.12252391734724606,0.200961193054683,0.31030750895860854,0.0022308731455826713,0.0012317151182079317,182,25,11,6
262,0.14037042012275625,0.3496776040183306,0.5821983792211004,0.0034329549502772326,0.002239891980130219,187,262,234,4
266,0.26129381171260413,0.3863425570815554,0.5821983792211004,0.002738504690116066,0.001369252345058033,213,266,238,4
264,0.26129381171260413,0.3863425570815554,0.5821983792211004,0.002738504690116066,0.001369252345058033,213,264,236,4
